F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
0.100613492842921,0.135375656073768,0.327130716713817,-0.349284061634235,0.362947403487946,0.0347394295693592,0.0549299401299731,0.0107534263314901,-0.0694306468986799,0.0041855402540084
0.228639370445451,0.204248281834551,0.28810038447482,-0.327234500482977,0.635220569506496,0.00921261986675109,0.0471856633785186,0.0173507845571442,0.0218268289049945,-0.000600327178486196
0.253373623387481,0.0679665054554425,0.375491477524717,-0.361309887252116,0.581789352371272,0.0720411984896504,0.0241045682114877,-0.031673125122311,-0.0213805374670628,0.0835141586625082
0.207984718055493,0.108921332172228,0.34681303631156,-0.299912267671051,0.648953058470168,0.0384664183782771,-0.0085684866769117,0.0662214892854405,0.0086341337566628,-0.0379085895001054
0.129696900719214,0.441168540727239,0.0860743840770434,-0.168061190425959,0.444351490255683,0.0336963387534933,0.00619614163874337,0.0135417916331181,0.0258631049033896,-0.121073808687971
0.136661677291981,-0.000141947250786008,0.920634591428454,-0.167560659767839,0.0328426838920689,0.021822394594658,-0.0750021534789087,-0.00887048260790635,0.000167874036088313,-0.00780262241125186
0.159373858352784,-0.000688104472942309,0.856149034510888,-0.213670308234379,0.0685782927723519,0.0201357795374491,0.0701785326981781,0.024764268171148,0.00219093834033742,-0.0416671572910933
0.186877583802836,0.590052445965866,0.12488346425643,-0.0629388054244738,-0.0131420407524785,0.141005827613001,-0.0361265610991179,-0.1193600868747,0.0476137009692835,-0.112748077714316
0.133872420473617,0.00428660825182239,0.948334570505969,-0.177510217413947,0.0178602384201372,0.0307501060638978,-0.0501114920253203,3.07930942119333e-05,-0.00386519812815266,-0.00570657239517936
0.154204269916411,-0.0163684570707667,0.87902030809249,-0.196717678763184,0.0647341272482259,0.0138093855980228,0.0445417711968975,0.00707113198679397,0.0105840885331053,0.00562513712270895
0.314686154812805,-0.1260748075203,0.477353898346028,-0.245190224469921,0.0831825759994019,0.628159290668329,0.000303924260870393,-0.00295453519260418,-0.00606036515363746,-0.0090311251569488
0.287785141095961,-0.191160711755735,0.4417116065688,-0.220527930553872,0.0525207747579998,0.635900692028929,0.0432347044514313,-0.00560819675763769,0.00149529767851009,0.0084443003620844
0.174209446103734,0.652337087093837,-0.132537571823765,-0.0647126554230441,0.0924951187965961,-0.173813444492704,0.0551694904953274,-0.211651091851251,-0.0198974054366117,0.0643897237740021
0.106848859301019,0.558886992988863,-0.0710016020570105,-0.00796437145336664,0.0888088501964841,-0.240296496843777,0.0455095386553846,-0.24515037622105,0.0402937683277422,0.0270501665791686
0.210965606682874,0.385873754673698,0.00933774016915779,-0.0867715249146073,0.00814914374444886,0.0714927484690808,0.0321284075069459,-0.665028365452671,-0.0242477982026372,-0.00834755458465722
0.0975490207972614,0.432657824698781,-0.0751623246083574,-0.0054000989763415,-0.0335013971210378,-0.0358610911810545,-0.00339489227401145,-0.81516035727813,0.000191873524521805,0.0093295226496287
0.164167547853055,-0.00475645310976062,0.546147711406372,-0.152990631150561,0.0688271548790885,0.0982176038748623,0.180327225935721,0.176117918018968,0.00238213319942799,0.0326311144267925
0.0764960673888305,0.606699952040283,0.0386193513567803,-0.0368437410565191,-0.0289786167052398,0.00883905243365562,-0.0291042112386562,-0.482625028632891,0.0530788234299721,-0.0333251395448666
0.88762979259409,0.0476680377442513,0.204953895665808,-0.207258446858693,0.0195663379845957,0.0324147008204046,0.0436652423206715,-0.0384209017780568,-0.282714462529388,-0.018654850712223
0.894232794280829,0.0486662404698052,0.166056158247926,-0.116385277341207,0.0684239289697043,-0.00879291930616841,-0.0303192985314358,-0.0341960807851059,0.283318569733059,-0.000616099713632582
0.860712043304726,0.0358102716876767,0.192846828860162,-0.243386471327923,0.0182070259047029,0.0272539055436226,0.0369802765784203,-0.0444716404781504,-0.266340836816723,0.0097913888816194
0.543850696217228,0.0842877132417772,0.106655879826829,-0.19336123752586,0.0120635706992625,0.118134733739982,0.016155088735841,0.0474449908203904,0.055492359908895,0.0789693060933685
